ori,des,path,len,time_step,ori_node,des_node,generated_trajectory_nodes
240,159,240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159,20,200,133,93,133_116_71_218_72_227_93
230,294,230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294,16,200,127,167,
240,159,240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159,20,200,133,93,133_116_71_218_72_227_93
29,206,29_328_240_244_151_85_292_293_294_296_203_191_396_204_206,15,200,15,112,
328,170,328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,22,200,183,198,
29,170,29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,23,200,15,198,
127,146,127_61_325_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_142_144_146,23,200,68,80,
61,170,61_325_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,25,200,31,198,
127,170,127_61_325_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,26,200,68,198,
46,141,46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_349_290_365_404_195_141,25,200,25,75,
45,168,45_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_166_163_168,25,200,24,80,
125,195,125_127_61_325_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_349_290_365_404_195,25,200,67,76,
64,396,64_46_321_26_29_328_240_244_151_85_292_293_294_296_203_191_396,17,200,33,113,33_181_30_31_1_2_11_70_71_218_72_104_194_101_102_103_221_112_113
243,141,243_212_25_252_244_151_85_292_293_294_296_203_190_397_351_337_181_183_185_177_404_195_141,23,200,134,75,
64,290,64_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_349_290,22,200,33,204,33_181_14_204
321,78,321_26_29_328_240_245_37_54_358_341_342_71_345_282_78,15,200,179,128,
64,170,64_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,27,200,33,198,
243,395,243_212_25_252_244_151_85_292_293_294_296_203_190_398_393_395,16,200,134,242,
138,170,138_405_171_243_212_25_252_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,27,200,73,198,
405,169,405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_169,16,200,228,88,
268,12,268_357_323_319_314_49_313_300_27_65_326_60_128_126_12,15,200,148,66,
271,12,271_388_311_31_268_357_323_319_314_49_313_300_27_65_326_60_128_126_12,19,200,150,66,
405,170,405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,16,200,228,198,
172,170,172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,15,200,94,198,
405,169,405_172_356_362_192_346_187_189_190_397_350_237_305_348_143_167_407_157_159_169,20,200,228,88,
138,169,138_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_169,17,200,73,88,
367,90,367_286_312_48_316_317_324_340_32_310_387_339_273_386_262_265_334_95_275_216_90,21,200,205,48,
325,272,325_28_367_286_312_48_316_317_324_340_32_310_387_339_272,15,200,182,124,182_132_134_18_27_200_191_192_35_193_149_150_123_54_124
61,231,61_325_28_367_286_312_48_316_317_324_341_342_71_345_282_78_231,17,200,31,127,
271,141,271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,18,200,150,75,
76,141,76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,19,200,39,75,
230,141,230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,22,200,127,75,
127,272,127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_272,17,200,68,124,
125,90,125_127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_273_386_262_265_334_95_275_216_90,26,200,67,48,
125,272,125_127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_272,18,200,67,124,67_30_181_14_182_132_134_18_27_200_191_192_35_193_149_150_123_54_124
11,343,11_125_127_61_325_28_367_286_312_48_316_317_324_340_33_343,16,200,6,211,
76,141,76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,19,200,39,75,
152,157,152_250_242_356_362_193_185_177_404_194_173_143_167_407_157,15,200,82,86,
388,141,388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,17,200,218,75,
76,141,76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,19,200,39,75,
76,141,76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,19,200,39,75,
233,195,233_344_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195,19,200,129,76,
309,141,309_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,17,200,174,75,
46,141,46_321_26_29_328_240_244_152_250_242_356_362_193_185_177_404_195_141,18,200,25,75,
190,40,190_397_351_337_182_186_347_403_243_212_25_252_245_37_54_357_323_318_38_40,20,200,104,157,
154,231,154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78_231,25,200,83,127,
213,272,213_125_127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_272,19,200,118,124,
4,231,4_213_125_127_61_325_28_367_286_312_48_316_317_324_341_342_71_345_282_78_231,21,200,2,127,
125,272,125_127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_272,18,200,67,124,67_30_181_14_182_132_134_18_27_200_191_192_35_193_149_150_123_54_124
307,406,307_238_391_351_337_182_186_347_403_243_211_135_390_400_406,15,200,172,73,
178,308,178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_340_32_310_387_339_273_386_262_265_333_308,26,200,97,186,
178,272,178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_340_32_310_387_339_272,21,200,97,124,
404,9,404_194_174_364_178_180_337_182_186_347_403_243_211_136_9,15,200,227,11,
178,78,178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78,21,200,97,128,
347,272,347_403_243_212_25_252_245_37_54_358_340_32_310_387_339_272,16,200,195,124,
337,231,337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78_231,20,200,189,127,
180,323,180_337_182_186_347_403_243_212_25_252_245_37_54_357_323,15,200,98,178,
180,231,180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78_231,21,200,98,127,
337,231,337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78_231,20,200,189,127,
178,40,178_180_337_182_186_347_403_243_212_25_252_245_37_54_357_323_318_38_40,19,200,97,157,
180,249,180_337_182_186_347_403_243_212_25_252_244_151_84_298_249,15,200,98,139,98_101_102_103_221_112_142_237_139
182,78,182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78,18,200,99,128,
363,12,363_403_243_212_25_252_245_37_54_357_323_319_314_49_313_300_27_65_326_60_128_126_12,23,200,203,66,
308,9,308_332_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,18,200,173,11,
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,200,1,11,1_2_11
185,9,185_177_404_194_174_364_178_180_337_182_186_347_403_243_211_136_9,17,200,101,11,
151,170,151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,19,200,82,198,
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,200,1,11,1_2_11
0,323,0_330_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_357_323,22,200,1,178,
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,200,1,11,1_2_11
0,77,0_330_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_77,27,200,1,41,
124,57,124_11_125_127_61_325_28_367_286_312_50_51_53_55_57,15,200,66,42,
0,77,0_330_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_77,27,200,1,41,
124,272,124_11_125_127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_272,20,200,66,124,
294,170,294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,15,200,166,198,
1,78,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78,26,200,1,128,
403,272,403_243_212_25_252_245_37_54_358_340_32_310_387_339_272,15,200,226,124,
32,195,32_309_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195,17,200,17,76,
0,170,0_330_338_154_174_364_178_179_208_237_305_348_143_167_407_157_159_170,18,200,1,198,
436,170,436_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,18,200,249,198,
390,148,390_400_405_172_356_362_193_185_177_404_194_173_142_144_146_148,16,200,219,81,
0,231,0_330_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78_231,28,200,1,127,
231,351,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_351,22,200,128,189,
390,231,390_400_405_171_243_212_25_252_245_37_54_358_341_342_71_345_282_78_231,19,200,219,127,
1,78,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78,26,200,1,128,
231,170,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,31,200,128,198,
149,40,149_349_290_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_357_323_318_38_40,23,200,81,157,81_137_138_134_18_208_157
23,170,23_25_252_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,23,200,12,198,
192,170,192_346_187_189_190_397_350_237_305_348_143_167_407_157_159_170,16,200,105,198,
231,242,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,15,200,128,200,
192,170,192_346_187_189_190_397_350_237_305_348_143_167_407_157_159_170,16,200,105,198,
231,242,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,15,200,128,200,
390,148,390_400_405_172_356_362_193_185_177_404_194_173_142_144_146_148,16,200,219,81,
0,9,0_330_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,17,200,1,11,1_2_11
231,260,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_297_256_260,20,200,128,238,
58,148,58_83_85_292_293_294_296_203_190_397_350_237_305_348_142_144_146_148,18,200,30,81,30_181_14_182_132_134_81
231,141,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,23,200,128,75,
294,169,294_296_203_190_397_350_237_305_348_143_167_407_157_159_169,15,200,166,88,166_111_103_222_196_130_170_195_76_90_88
231,148,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_142_144_146_148,29,200,128,81,
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,200,1,11,1_2_11
233,141,233_344_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,20,200,129,75,
231,129,231_230_408_419_76_271_388_311_31_268_357_323_319_315_52_374_241_129,18,200,128,70,
427,78,427_391_350_237_305_349_290_365_404_194_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78,33,200,242,128,
231,170,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,31,200,128,198,
64,141,64_46_321_26_29_328_240_244_152_250_242_356_362_193_185_177_404_195_141,19,200,33,75,
294,170,294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,15,200,166,198,
1,170,1_338_154_174_364_178_180_337_182_187_189_190_397_350_237_305_348_143_167_407_157_159_170,23,200,1,198,
231,395,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_191_395,21,200,128,242,
189,243,189_190_397_350_237_305_349_290_364_178_180_337_182_186_347_403_243,17,200,103,117,
1,77,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_77,26,200,1,41,
140,322,140_194_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_357_322,20,200,75,181,
138,90,138_405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_273_386_262_265_334_95_275_216_90,25,200,73,48,
124,272,124_11_125_127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_272,20,200,66,124,
351,40,351_337_182_186_347_403_243_212_25_252_245_37_54_357_323_318_38_40,18,200,197,157,
214,169,214_11_125_127_61_325_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_169,29,200,118,88,
22,78,22_213_125_127_61_325_28_367_286_312_48_316_317_324_341_342_71_345_282_78,20,200,11,128,
41,169,41_43_45_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_169,29,200,22,88,
124,272,124_11_125_127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_272,20,200,66,124,
1,54,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54,19,200,1,201,
124,231,124_11_125_127_61_325_28_367_286_312_50_51_53_56_35_152_249_252_245_37_54_358_341_342_71_345_282_78_231,29,200,66,127,
294,170,294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,15,200,166,198,
124,231,124_11_125_127_61_325_28_367_286_312_48_316_317_324_341_342_71_345_282_78_231,21,200,66,127,
137,170,137_192_346_187_189_190_397_350_237_305_348_143_167_407_157_159_170,17,200,73,198,
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,201,1,11,1_2_11
124,272,124_11_125_127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_272,20,201,66,124,
41,170,41_43_45_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,29,201,22,198,
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,201,1,11,1_2_11
233,237,233_344_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237,20,201,129,171,
0,9,0_330_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,17,201,1,11,1_2_11
427,272,427_391_351_337_182_186_347_403_243_212_25_252_245_37_54_358_340_32_310_387_339_272,22,201,242,124,
390,170,390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,18,201,219,198,
1,237,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_244_151_85_292_293_294_296_203_190_397_350_237,28,201,1,171,
124,272,124_11_125_127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_272,20,201,66,124,
1,141,1_338_154_174_364_178_180_337_181_183_185_177_404_195_141,15,201,1,75,
307,40,307_238_391_351_337_182_186_347_403_243_212_25_252_245_37_54_357_323_318_38_40,21,201,172,157,
231,170,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,31,201,128,198,
231,251,231_230_408_419_76_271_388_311_31_267_56_35_152_249_251,15,201,128,69,
41,395,41_43_45_46_321_26_29_328_240_244_151_85_292_293_294_296_203_191_395,19,201,22,242,
64,141,64_46_321_26_29_328_240_244_152_250_242_356_362_193_185_177_404_195_141,19,201,33,75,
78,251,78_231_230_408_419_76_271_388_311_31_267_56_35_152_249_251,16,201,40,69,
231,141,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,23,201,128,75,
390,170,390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,18,201,219,198,
231,141,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,23,201,128,75,
427,40,427_391_351_337_182_186_347_403_243_212_25_252_245_37_54_357_323_318_38_40,20,201,242,157,
231,141,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,23,201,128,75,
390,170,390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,18,201,219,198,
231,135,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_135,17,201,128,219,
192,170,192_346_187_189_190_397_350_237_305_348_143_167_407_157_159_170,16,201,105,198,
231,141,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,23,201,128,75,
192,170,192_346_187_189_190_397_350_237_305_348_143_167_407_157_159_170,16,201,105,198,
198,170,198_296_203_190_397_350_237_305_348_143_167_407_157_159_170,15,201,108,198,
390,421,390_400_405_171_243_212_25_252_244_151_85_292_293_294_297_256_260_421,18,201,219,137,
231,294,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294,17,201,128,167,
231,169,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_169,31,201,128,88,
231,129,231_230_408_419_76_271_388_311_31_267_56_34_36_374_241_129,16,201,128,70,
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,201,1,11,1_2_11
231,141,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,23,201,128,75,
1,185,1_338_154_174_364_178_180_337_182_186_347_403_243_211_135_390_400_405_172_356_362_193_185,23,201,1,96,
390,148,390_400_405_172_356_362_193_185_177_404_194_173_142_144_146_148,16,201,219,81,
23,170,23_25_252_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,23,201,12,198,
