ori,des,path,len,time_step,ori_node,des_node,generated_trajectory_nodes
231,9,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,18,201,128,11,
353,9,353_1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,17,201,198,11,
231,168,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_166_163_168,29,201,128,80,
231,135,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_135,17,201,128,219,
231,146,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_142_144_146,28,201,128,80,
231,294,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294,17,201,128,167,
231,185,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185,19,201,128,96,
231,185,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185,19,201,128,96,
41,237,41_43_45_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237,21,201,22,171,
133,169,133_135_390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_169,20,201,71,88,
427,146,427_392_393_396_204_206_203_190_397_350_237_305_348_142_144_146,16,201,242,80,
231,78,231_230_408_419_76_271_388_311_30_33_342_71_345_282_78,15,201,128,128,
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,201,1,11,1_2_11
41,350,41_43_45_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350,20,201,22,131,
41,183,41_43_45_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_351_337_181_183,23,201,22,101,
261,170,261_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,16,201,145,198,
124,272,124_11_125_127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_272,20,201,66,124,
294,170,294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,15,201,166,198,
149,9,149_349_290_364_178_180_337_182_186_347_403_243_211_136_9,15,201,81,11,81_137_138_68_69_11
124,272,124_11_125_127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_272,20,201,66,124,
138,170,138_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,17,201,73,198,
390,170,390_400_405_172_356_362_192_346_187_189_190_397_350_237_305_348_143_167_407_157_159_170,22,201,219,198,
390,148,390_400_405_172_356_362_193_185_177_404_194_173_142_144_146_148,16,201,219,81,
299,170,299_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,17,202,168,198,
0,257,0_330_338_154_174_364_178_179_208_236_238_392_393_396_205_257,16,202,1,238,
185,231,185_177_404_194_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78_231,28,202,101,127,
138,231,138_405_171_243_212_25_252_245_37_54_358_341_342_71_345_282_78_231,18,202,73,127,
390,170,390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,18,202,219,198,
51,170,51_53_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,23,202,27,198,
138,272,138_405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_272,17,202,73,124,
231,395,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_191_395,21,202,128,242,
390,160,390_400_405_172_356_362_193_185_177_404_194_173_142_144_147_162_164_160,18,202,219,88,219_196_130_170_195_76_90_88
231,185,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185,19,202,128,96,
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,202,1,11,1_2_11
41,170,41_43_45_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,29,202,22,198,
403,78,403_243_212_25_252_245_37_54_358_341_342_71_345_282_78,15,202,226,128,
41,170,41_43_45_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,29,202,22,198,
390,231,390_400_405_171_243_212_25_252_245_37_54_358_341_342_71_345_282_78_231,19,202,219,127,
1,323,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_357_323,21,202,1,178,
41,170,41_43_45_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,29,202,22,198,
390,169,390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_169,18,202,219,88,219_196_130_170_195_76_90_88
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,202,1,11,1_2_11
124,231,124_11_125_127_61_325_28_367_286_312_48_316_317_324_341_342_71_345_282_78_231,21,202,66,127,
390,170,390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,18,202,219,198,
377,404,377_39_315_52_374_240_244_151_85_292_293_294_296_203_190_397_350_237_305_349_290_365_404,23,202,211,106,
231,135,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_135,17,202,128,219,
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,202,1,11,1_2_11
377,159,377_39_315_52_374_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159,25,202,211,93,
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,202,1,11,1_2_11
390,170,390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,18,202,219,198,
390,146,390_400_405_172_356_362_192_346_187_189_190_397_350_237_305_348_142_144_146,19,202,219,80,
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,202,1,11,1_2_11
81,170,81_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,18,202,42,198,
231,195,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195,22,202,128,76,
231,238,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_349_290_364_178_179_208_236_238,32,202,128,220,
261,170,261_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,16,202,145,198,
231,251,231_230_408_419_76_271_388_311_31_267_56_35_152_249_251,15,202,128,69,
390,170,390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,18,202,219,198,
231,136,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136,17,202,128,5,
390,159,390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159,17,202,219,93,
138,260,138_405_171_243_212_25_252_244_151_84_299_293_294_297_256_260,16,202,73,238,
1,40,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_357_323_318_38_40,24,202,1,157,
231,193,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193,18,202,128,101,
138,272,138_405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_272,17,202,73,124,
231,159,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_194_173_143_167_407_157_159,28,202,128,93,
231,9,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,18,202,128,11,
231,185,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185,19,202,128,96,
231,195,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195,22,202,128,76,
138,159,138_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159,16,202,73,93,
133,365,133_135_390_400_405_172_356_362_193_185_177_404_194_174_365,15,202,71,227,71_218_72_227
32,141,32_309_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,18,202,17,75,
120,265,120_41_43_45_46_321_26_29_328_240_245_37_54_358_340_32_310_387_339_273_386_262_265,23,202,64,187,
351,170,351_337_182_187_189_190_397_350_237_305_348_143_167_407_157_159_170,17,202,197,198,
58,170,58_83_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,20,202,30,198,
120,238,120_41_43_45_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_236_238,23,202,64,220,64_9_10_2_11_70_71_218_72_104_194_101_102_103_222_220
120,293,120_41_43_45_46_321_26_29_328_240_244_151_85_292_293,15,202,64,166,
124,343,124_11_125_127_61_325_28_367_286_312_48_316_317_324_341_343,16,202,66,211,
124,272,124_11_125_127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_272,20,202,66,124,
124,238,124_11_125_127_61_325_29_328_240_244_151_85_292_293_294_296_203_190_397_350_236_238,22,202,66,220,66_5_65_9_10_2_11_70_71_218_72_104_194_101_102_103_222_220
138,168,138_405_172_356_362_193_185_177_404_194_173_143_166_163_168,15,202,73,80,
124,272,124_11_125_127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_272,20,202,66,124,
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,202,1,11,1_2_11
233,141,233_344_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,20,202,129,75,
120,420,120_41_43_45_46_321_26_29_328_240_244_151_85_292_293_294_297_256_260_420,20,202,64,140,64_9_10_2_11_70_71_218_72_104_194_101_102_103_221_112_113_140
1,357,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_357,20,202,1,180,
390,169,390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_169,18,202,219,88,219_196_130_170_195_76_90_88
261,170,261_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,16,202,145,198,
1,358,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358,20,202,1,192,
390,146,390_400_405_172_356_362_193_185_177_404_194_173_142_144_146,15,202,219,80,
1,395,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_244_151_85_292_293_294_296_203_191_395,26,202,1,242,
390,231,390_400_405_171_243_212_25_252_245_37_54_358_341_342_71_345_282_78_231,19,202,219,127,
0,350,0_330_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_244_151_85_292_293_294_296_203_190_397_350,28,202,1,131,
0,9,0_330_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,17,202,1,11,1_2_11
231,9,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,18,202,128,11,
390,170,390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,18,202,219,198,
1,240,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_36_374_240,20,203,1,135,1_2_11_70_71_218_72_104_194_101_102_103_221_112_142_135
231,141,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,23,203,128,75,
231,9,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,18,203,128,11,
390,170,390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,18,203,219,198,
231,169,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_169,31,203,128,88,
140,231,140_194_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78_231,26,203,75,127,
120,159,120_41_43_45_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159,29,203,64,93,64_9_10_2_11_70_71_218_72_227_93
390,170,390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,18,203,219,198,
377,195,377_39_315_52_374_240_244_152_250_242_356_362_193_185_177_404_195,17,203,211,76,
390,148,390_400_405_172_356_362_193_185_177_404_194_173_142_144_146_148,16,203,219,81,
231,242,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,15,203,128,200,
231,141,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,23,203,128,75,
198,170,198_296_203_190_397_350_237_305_348_143_167_407_157_159_170,15,203,108,198,
231,78,231_230_408_419_76_271_388_311_31_268_358_341_342_71_345_282_78,17,203,128,128,
138,170,138_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,17,203,73,198,
231,251,231_230_408_419_76_271_388_311_31_267_56_35_152_249_251,15,203,128,69,
231,170,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,31,203,128,198,
390,170,390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,18,203,219,198,
390,170,390_400_405_172_356_362_192_346_187_189_190_397_350_237_305_348_143_167_407_157_159_170,22,203,219,198,
426,55,426_117_139_109_45_46_321_26_28_367_286_312_50_51_53_55,16,203,241,30,
390,170,390_400_405_172_356_362_192_346_187_189_190_397_350_237_305_348_143_167_407_157_159_170,22,203,219,198,
198,170,198_296_203_190_397_350_237_305_348_143_167_407_157_159_170,15,203,108,198,
231,136,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136,17,203,128,5,
390,148,390_400_405_172_356_362_193_185_177_404_194_173_142_144_146_148,16,203,219,81,
231,136,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136,17,203,128,5,
233,195,233_344_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195,19,203,129,76,
231,236,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_236,23,203,128,132,
0,195,0_330_338_154_174_364_178_180_337_181_183_185_177_404_195,15,203,1,76,
231,195,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195,22,203,128,76,
223,12,223_103_226_228_333_308_332_408_419_76_271_388_311_31_268_357_323_319_314_49_313_300_27_65_326_60_128_126_12,29,203,124,66,
149,170,149_349_290_364_178_179_208_237_305_348_143_167_407_157_159_170,16,203,81,198,
138,231,138_405_171_243_212_25_252_245_37_54_358_341_342_71_345_282_78_231,18,203,73,127,
231,170,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,31,203,128,198,
231,141,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,23,203,128,75,
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,203,1,11,1_2_11
231,9,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,18,203,128,11,
236,170,236_238_391_350_237_305_348_142_144_147_162_165_407_157_159_170,16,203,131,198,
138,230,138_405_171_243_212_25_252_245_37_54_358_341_342_71_345_282_78_231_230,19,203,73,230,
140,231,140_194_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78_231,26,203,75,127,
124,272,124_11_125_127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_272,20,203,66,124,
261,170,261_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,16,203,145,198,
1,342,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342,22,203,1,36,
179,170,179_208_236_238_391_350_237_305_348_143_167_407_157_159_170,15,203,98,198,
120,237,120_41_43_45_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237,22,203,64,171,
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,203,1,11,1_2_11
198,169,198_296_203_190_397_350_237_305_348_143_167_407_157_159_169,15,203,108,88,
124,340,124_11_125_127_61_325_28_367_286_312_48_316_317_324_340,15,203,66,17,
390,272,390_400_405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_272,18,203,219,124,
390,77,390_400_405_171_243_212_25_252_245_37_54_358_341_342_71_345_282_77,18,203,219,41,
307,136,307_238_392_393_396_204_206_203_190_397_351_337_182_186_347_403_243_211_136,19,203,172,5,
390,170,390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,18,203,219,198,
294,170,294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,15,203,166,198,
1,40,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_357_323_318_38_40,24,203,1,157,
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,203,1,11,1_2_11
231,298,231_230_408_419_76_271_388_311_31_267_56_35_151_84_298,15,203,128,138,
1,251,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_251,16,203,1,69,
1,136,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136,15,203,1,5,1_117_5
138,272,138_405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_272,17,203,73,124,
231,141,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_195_141,23,203,128,75,
390,170,390_400_405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170,18,203,219,198,
291,231,291_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78_231,23,203,163,127,
1,9,1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,16,203,1,11,1_2_11
231,9,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,18,203,128,11,
58,159,58_83_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159,19,203,30,93,30_31_1_2_11_70_71_218_72_227_93
231,242,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,15,203,128,200,
426,420,426_117_139_109_45_46_321_26_29_328_240_244_151_85_292_293_294_297_256_260_420,21,204,241,140,
261,159,261_294_296_203_190_397_350_237_305_348_143_167_407_157_159,15,204,145,93,
231,251,231_230_408_419_76_271_388_311_31_267_56_35_152_249_251,15,204,128,69,
261,170,261_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,16,204,145,198,
423,272,423_114_372_127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_272,20,204,240,124,
231,9,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,18,204,128,11,
